model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
seq2seq,1,0.11006881667809187,0.004978635511349567,"0.01991447173185032,6.460093959120356e-10,1.2785807152546363e-08,5.688173140065723e-08",0.0,0.13152356902356901,133.09564852714539
seq2seq,2,0.4907974437544955,0.0009154709812416254,"0.003661869145556971,7.124866606112924e-10,4.128586392438117e-09,9.938336477410975e-09",0.0,0.5522297567752114,201.48283052444458
seq2seq,3,1.4630466215113562,0.6018753036403786,"1.2414461212828698,0.7998535722227273,0.3661497899462329,5.1731109683933367e-05",0.0,1.5298669052539025,270.2887649536133
seq2seq,4,1.3598176754664042,0.18174758178561565,"0.49636384624258384,0.2306256113144218,8.678967121775401e-07,1.688744827798798e-09",0.0,1.4683731179040413,380.43945384025574
seq2seq,5,1.7326711247886921,0.12270047487661863,"0.30494445654539276,0.1343828242291309,0.051468935787884175,5.682944066638903e-06",0.0,1.8143688475581141,306.6782155036926
seq2seq,6,2.154245867361934,0.24507685215037697,"0.5598080658059454,0.29279454765619256,0.1276921268926052,1.2668246764653014e-05",0.0,2.1680110930330243,357.81156873703003
seq2seq,7,3.804415153165156,0.17038925944445427,"0.3568328672002914,0.1913113439842,0.08981007127665233,0.04360275531667333",0.0,3.982924381013759,413.39436054229736
seq2seq,8,6.299364729477156,0.5806841381346244,"1.2814748201437407,0.7104586090559213,0.3307773120845998,2.5811254235823895e-05",0.0,6.656412170403733,505.7222855091095
seq2seq,9,11.126762698924853,0.6977270893663272,"1.4784946236558092,0.7996794945281075,0.37251471669059016,0.14021952259080175",0.0,11.694818220069461,555.9193778038025
seq2seq,10,13.775364757481842,1.1015342940073292,"2.2026831036981322,1.2872147161521141,0.6807574847683789,0.23548187141069157",0.0,14.41170808737142,570.1035146713257
seq2seq,20,27.69475371692482,3.4477299454476347,"5.9454418279312256,3.89363276167222,2.4595013312125475,1.492343860974547",0.0,29.00827916317506,1060.0513265132904
seq2seq,30,28.70295296752178,11.584163346450879,"18.689925240292386,13.024644511710031,8.839740895784109,5.782342738016989",0.0,29.607807171563316,1522.387748003006
seq2seq,40,28.983456917543997,19.30169898387823,"28.863920811635857,21.05704245715462,15.543126575566843,11.742706091155592",0.3787878787878788,29.956193435306677,1915.3719685077667
seq2seq,50,29.597900698484175,19.31610721221074,"28.42094599920646,20.90630748312444,15.704375578858205,12.232799787653846",0.7575757575757576,30.49842549087004,2583.049754858017
seq2seq,60,28.407423704609762,12.217320887053143,"19.05400872189901,13.29378439875801,9.471852003875226,7.04963842368033",1.1363636363636365,29.314578535264708,2860.0458047389984
seq2seq,70,28.5504987832197,18.38686786259788,"27.846229669774345,20.01832352705689,14.614718194914863,11.068200058645417",1.1363636363636365,29.49168468719183,3524.900317430496
seq2seq,80,28.695409445646273,18.434084819535794,"27.608109760312605,19.976000532665164,14.76143676470991,11.39079222045549",0.7575757575757576,29.707461204820103,3950.707813024521
seq2seq,90,28.950726823873314,18.509059431028028,"28.102836378800077,20.11712593091728,14.665614555351505,11.150660859043242",0.7575757575757576,30.10320219792897,4988.721388578415
seq2seq,100,28.648123534548102,18.361051478005436,"27.66080252864015,19.951397938657404,14.61815695310438,11.213848491619808",0.7575757575757576,29.699781984189972,4813.837597608566
seq2seq,110,28.69330378636047,18.356016165300698,"28.014918449271427,19.9891060594273,14.453089866580251,10.966950285923817",0.3787878787878788,29.749031657150958,4947.357521533966
seq2seq,120,28.91687947874632,18.568130810765386,"28.01789471996584,20.144631336481382,14.777384569751664,11.332612616862662",1.1363636363636365,29.948686511440403,5274.784489870071
seq2seq,130,28.639056047699828,18.419834902675653,"27.855778280352823,20.026641693220476,14.619066049604848,11.177853587524472",0.7575757575757576,29.632811688009024,5654.900578022003
seq2seq,140,28.80645186375409,18.474374356837636,"27.853005625747134,20.108693827805514,14.705962937948069,11.229835035849836",0.7575757575757576,29.810392017661552,5894.017521381378
seq2seq,150,28.81661993356135,18.506873103238327,"27.854693226851335,20.147301546336667,14.764774210368238,11.260723429397073",0.7575757575757576,29.82242252814407,5821.216831207275
seq2seq,160,28.687886847394807,18.41170498056294,"27.75734278604403,20.02991696144939,14.661586941994772,11.197973232763575",0.7575757575757576,29.68419678330068,5878.9133949279785
seq2seq,170,28.755929378403255,18.452180816314584,"27.804952703231955,20.089484224136562,14.694044828761665,11.220241509128163",0.7575757575757576,29.750827456549,6240.5428030490875
seq2seq,180,28.755929378403255,18.452180816314584,"27.804952703231955,20.089484224136562,14.694044828761665,11.220241509128163",0.7575757575757576,29.750827456549,6605.990477800369
seq2seq,190,28.755929378403255,18.452180816314584,"27.804952703231955,20.089484224136562,14.694044828761665,11.220241509128163",0.7575757575757576,29.750827456549,6969.53395986557
seq2seq,200,28.755929378403255,18.452180816314584,"27.804952703231955,20.089484224136562,14.694044828761665,11.220241509128163",0.7575757575757576,29.750827456549,7333.921712636948
acg,1,45.77608345712129,20.08730967497,"31.435870076654375,24.354598242223922,16.795255954492944,7.763514426508763",0.0,48.307224961900864,207.39891529083252
acg,2,46.66780733900949,16.59627144827989,"22.343725340708836,18.880045159961316,15.095181773919467,10.066133518529934",0.0,48.76558602659464,309.37281036376953
acg,3,46.435695753868764,8.613580443359583,"13.800813008127275,10.18544181330422,6.8277919422741045,3.640275009732736",0.0,49.30171251750665,412.39123702049255
acg,4,44.58491508725182,3.467663532539741,"5.705203279236598,4.115219865504768,2.6867243258639846,1.3635066595536138",0.0,47.39300860779103,514.6087327003479
acg,5,47.351310733560716,8.525673102128545,"13.728743260055218,10.104808335408554,6.702887835486168,3.566252977564238",0.0,50.40893629049887,630.0673942565918
acg,6,46.064947073938285,3.8262072394524083,"6.252295262577465,4.524635396802743,2.95666987707558,1.571228421353845",0.0,48.75472451045185,748.150458574295
acg,7,46.96366234895442,6.084205954055648,"9.766827980640889,7.190434901304571,4.790225256486435,2.5893356777906935",0.0,49.554742148709295,826.2819142341614
acg,8,46.78922548009145,10.819012471250847,"17.18869365927752,12.742100491201763,8.521470826763876,4.823784907760237",0.0,49.34974145477231,957.03324842453
acg,9,46.99784204234167,21.709347420809372,"32.63396293880665,25.391194146022606,18.0301745038728,10.782058094535444",0.0,49.84837257131861,1055.0213108062744
acg,10,46.095922497889916,8.536143506418911,"13.704368641529282,9.977873163160055,6.686928457778844,3.775403763207462",0.0,48.41173428188294,1160.8038430213928
acg,20,42.236453500127006,22.41549504511313,"32.39167227248397,25.235010497157383,18.729555402761623,13.305742008049535",1.1363636363636365,43.57556021893874,2203.8075075149536
acg,30,38.51840063312568,21.683344436802553,"32.60183372053845,24.562565710185037,17.692165542206027,11.876812774280689",1.1363636363636365,40.09449568037043,3303.3294627666473
