model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
seq2seq,1,0.0,2.5593238850702974e-10,"1.989237997569887e-17,2.516209152267965e-12,1.2630873960356513e-10,8.949045853799059e-10",0.0,0.0,33.06554412841797
seq2seq,2,0.0,2.5593238850702974e-10,"1.989237997569887e-17,2.516209152267965e-12,1.2630873960356513e-10,8.949045853799059e-10",0.0,0.0,41.65081071853638
seq2seq,3,0.0,2.5593238850702974e-10,"1.989237997569887e-17,2.516209152267965e-12,1.2630873960356513e-10,8.949045853799059e-10",0.0,0.0,53.34242391586304
seq2seq,4,0.0,1.3218757705864952e-11,"2.4757859403127425e-16,3.6241795195652054e-16,9.917858706743295e-13,5.188263495623949e-11",0.0,0.0,58.217968463897705
seq2seq,5,1.5721649484536082,0.1575200088896513,"0.2892226540092336,0.34085216652571376,5.19259432387405e-06,2.2429333927326908e-08",0.0,1.7857142857142856,64.41552186012268
seq2seq,6,0.015033517350157729,0.049115914666239595,"0.19646365422377565,4.427996287274609e-09,1.2520346149673099e-11,6.660985103317636e-13",0.0,0.024777006937561942,71.84873795509338
seq2seq,7,4.015856118332587,0.8633319962058951,"2.1227861734572686,1.330526648143927,1.5102712248231894e-05,6.051013643218578e-08",0.0,4.464285714285714,82.00441575050354
seq2seq,8,0.04510055205047319,0.07170172216412747,"0.28680688336492666,5.27686729812345e-09,1.3994354760026471e-11,7.215673446454352e-13",0.0,0.037165510406342916,86.98830723762512
seq2seq,9,1.7329545454545454,1.028321445609637,"2.565085613172571,1.5481852840967958,1.4837095520811564e-05,4.8073659489489406e-08",0.0,2.3809523809523814,94.68171501159668
seq2seq,10,2.2426470588235294,0.8477099816945172,"2.005221868033432,1.3856031997691107,1.4795347473622585e-05,6.362805218972646e-08",0.0,2.5,104.15468502044678
seq2seq,20,6.175770479333904,2.755022706974308,"6.475195561900632,4.544863419963234,3.174951615531149e-05,9.651721031976097e-08",0.0,6.6558441558441555,178.56680011749268
seq2seq,30,10.233874354887737,7.045997825543631,"14.405321089966087,8.925820718213005,4.852154900924785,0.0006945930706473973",0.0,11.09375,253.9338309764862
seq2seq,40,12.626050204794298,5.928819076935648,"14.708281709436832,9.006946295298356,4.8183253391891294e-05,1.1975401381531736e-07",0.0,13.054653679653677,329.67925477027893
seq2seq,50,12.785843745752445,7.3198918101601045,"14.361046204314567,9.760827345702545,5.156964457430722,0.0007292331925847515",0.0,13.240665584415584,401.2347631454468
seq2seq,60,13.224079810929505,7.6616258804928306,"15.305653658088964,10.078670609482318,5.261441166658232,0.0007380877418135232",0.0,13.710033173348391,491.6776397228241
seq2seq,70,14.081427669339494,10.307974374946395,"16.546816923116438,12.08408651158621,7.384656311522988,5.216337753559948",0.0,14.464226896292113,557.5372877120972
seq2seq,80,14.35620766367734,11.22262799003265,"16.046592420510606,12.629014700718022,8.854406883435132,7.360497955466839",0.0,14.803165584415586,643.9722340106964
seq2seq,90,14.099999284409954,10.236314861957936,"16.156176979853885,11.954523232187972,7.437629772820034,5.396929462969855",0.0,14.491283173348391,712.6032049655914
seq2seq,100,13.643191604162435,9.885904588484584,"15.305653658088964,11.63784637891637,7.296159104470082,5.303959212462922",0.0,13.994859307359306,834.0541305541992
seq2seq,110,14.081427669339494,10.249507570198858,"16.205986226211845,11.975245128540166,7.436504136026537,5.380294790016885",0.0,14.464226896292113,876.8552854061127
seq2seq,120,14.081427669339494,10.261217091742823,"16.252626311107495,11.99396405178955,7.434544462392413,5.3637335416818335",0.0,14.464226896292113,988.0132842063904
seq2seq,130,14.081427669339494,10.249507570198858,"16.205986226211845,11.975245128540166,7.436504136026537,5.380294790016885",0.0,14.464226896292113,1014.5544009208679
seq2seq,140,14.081427669339494,10.261217091742823,"16.252626311107495,11.99396405178955,7.434544462392413,5.3637335416818335",0.0,14.464226896292113,1134.7482538223267
seq2seq,150,14.081427669339494,10.249507570198858,"16.205986226211845,11.975245128540166,7.436504136026537,5.380294790016885",0.0,14.464226896292113,1203.3276271820068
seq2seq,160,14.081427669339494,10.305842534326068,"16.499185092939737,12.075020062901142,7.4002085170676315,5.248956464395759",0.0,14.464226896292113,1382.717376947403
seq2seq,170,14.081427669339494,10.305842534326068,"16.499185092939737,12.075020062901142,7.4002085170676315,5.248956464395759",0.0,14.464226896292113,1545.6027755737305
seq2seq,180,14.081427669339494,10.249507570198858,"16.205986226211845,11.975245128540166,7.436504136026537,5.380294790016885",0.0,14.464226896292113,1642.307894229889
seq2seq,190,14.081427669339494,10.305842534326068,"16.499185092939737,12.075020062901142,7.4002085170676315,5.248956464395759",0.0,14.464226896292113,1767.485855102539
seq2seq,200,14.081427669339494,10.305842534326068,"16.499185092939737,12.075020062901142,7.4002085170676315,5.248956464395759",0.0,14.464226896292113,1850.447565317154
acg,1,34.01113078290696,7.144952606259692,"15.249391010270994,8.125945568661697,4.966938507594907,0.23753533851117126",0.0,35.14554685510567,52.00350332260132
acg,2,44.019160369859925,2.091191691994723,"4.029990627924995,2.476912423144115,1.2115297115381756,0.6463340053716062",0.0,45.684925586746694,74.90578150749207
acg,3,44.194209787267944,11.86269861871941,"21.426239519006792,15.28775191142871,10.735226017621418,0.0015770268207246753",0.0,46.88074352548037,95.72040438652039
acg,4,52.418676740797224,20.99629971382973,"38.185627354222866,28.66738982770282,17.13027279802593,0.0019088753673056418",0.0,54.67216810966811,115.6016993522644
acg,5,54.339949971801026,14.448389208704437,"25.650856131725707,19.583166950802916,12.557846939423955,0.0016868128651767705",0.0,57.37132932856617,138.09067273139954
acg,6,53.5365790727409,22.810728220546775,"32.95079070083122,24.610760937848223,17.999864633774525,15.68149660973313",0.0,55.79184704184704,159.90366101264954
acg,7,52.04270139780065,21.239262938388116,"29.6338320984582,23.58326814490409,17.645129351328638,14.09482215886153",0.0,55.31746031746031,177.66578793525696
acg,8,50.464819382381364,29.227259239738938,"46.39474267338797,35.09899633903776,23.003831721611164,12.411466224918874",0.0,52.37065018315018,206.49382877349854
acg,9,56.317726870792505,23.39294540913055,"32.76368376362461,25.018001868695052,19.234432600293054,16.55566340390949",0.0,58.81368631368631,227.9436867237091
acg,10,55.26667314710419,24.651149795876183,"33.97978075214837,27.526105808536883,21.388328299561614,15.710384323257859",0.0,58.5187728937729,239.56776428222656
acg,20,54.13710790066786,28.290690118315876,"37.68640462083127,30.94057384172077,24.60761547655041,19.928166534161047",0.0,57.13147963147963,449.99550461769104
acg,30,52.13060111079449,2.945087579513227,"4.891815616176019,3.348631201748132,2.1391414073307318,1.4007620927980255",0.0,54.51748587636597,663.0510091781616
acg,40,54.39074267147639,25.71279755176801,"39.015749688010324,29.692913614771577,20.07417968610606,14.068347218184075",0.0,56.47991953698476,878.0214183330536
acg,50,51.12893081442249,23.049117490494854,"34.804176145215884,25.809862806151585,18.36386540697968,13.218565603632277",0.0,53.26067350523872,1078.2088794708252
acg,60,53.97409573373265,26.95655751183203,"39.31126622031767,29.855584685310344,22.14375944792025,16.515619693779872",0.0,56.01979617604618,1284.6312761306763
acg,70,55.69842617575442,32.120498772770304,"42.677362982092255,34.76170835527295,27.938161507981,23.104762245734996",6.25,57.75342712842713,1477.7294907569885
acg,80,53.418793433293985,31.16139483844147,"41.823815722450405,33.74407128013966,26.607202533669522,22.470489817506305",6.25,55.27326839826841,1714.3039627075195
acg,90,55.74312144853154,32.01701737676213,"42.40565370492483,34.605843268505275,27.892725972736482,23.16384656088196",6.25,57.80551046176047,1724.9542639255524
acg,100,55.78949648238175,32.01701737676213,"42.40565370492483,34.605843268505275,27.892725972736482,23.16384656088196",6.25,57.805510461760456,2087.2493040561676
acg,110,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,2356.044315099716
acg,120,54.864482489442814,32.35458119922208,"43.18128654299787,35.04519011611458,28.01398285819921,23.17786527957665",6.25,56.65967712842712,2558.1571629047394
acg,130,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,2804.8447167873383
acg,140,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,3047.7451000213623
acg,150,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,3305.2439148426056
acg,160,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,3488.942017555237
acg,170,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,3539.6764125823975
acg,180,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,3567.2882130146027
acg,190,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,3841.8126430511475
acg,200,55.13021378195981,32.17139523692529,"42.677362982092255,34.76170835527295,27.938161507981,23.308348102354955",6.25,56.97217712842713,4034.170312643051
hredqs,1,0.0,2.5593238850702974e-10,"1.989237997569887e-17,2.516209152267965e-12,1.2630873960356513e-10,8.949045853799059e-10",0.0,0.0,36.31844425201416
hredqs,2,0.0,2.5593238850702974e-10,"1.989237997569887e-17,2.516209152267965e-12,1.2630873960356513e-10,8.949045853799059e-10",0.0,0.0,43.9428985118866
hredqs,3,1.8597560975609755,0.14533528397923362,"0.5813405575303133,1.8383602579992152e-08,1.464886411180127e-07,4.1351437747391197e-07",0.0,2.2727272727272725,48.88646674156189
hredqs,4,0.0,1.57495512231241e-11,"2.9067027876515653e-16,4.110698504020296e-16,1.162681115060628e-12,6.18348220373066e-11",0.0,0.0,58.54783320426941
hredqs,5,0.0,6.544282853486304e-12,"1.2582243091584185e-16,2.179308430689827e-16,5.234424062429476e-13,2.5653345254428286e-11",0.0,0.0,66.57619762420654
hredqs,6,0.9298780487804877,0.07266768893879903,"0.29067027876515683,1.2999170046950966e-08,1.1626811150606274e-07,3.47722757673684e-07",0.0,1.1363636363636362,70.00205159187317
hredqs,7,0.9902597402597403,0.07266757337522209,"0.29067027876515683,1.2999170046950966e-08,9.228206124215967e-11,1.644279401441122e-09",0.0,1.25,80.60095238685608
hredqs,8,2.371534820824882,0.2984425056014551,"1.1937699868677187,3.26927375138345e-08,1.241570819042659e-10,2.721207109424517e-09",0.0,2.6041666666666665,84.20694613456726
hredqs,9,0.0,8.510806460859909e-14,"4.946385407945431e-16,6.286746135721482e-16,8.579893803663684e-16,3.384509558996633e-13",0.0,0.0,89.6121768951416
hredqs,10,0.0,8.510806460859909e-14,"4.946385407945431e-16,6.286746135721482e-16,8.579893803663684e-16,3.384509558996633e-13",0.0,0.0,98.97540593147278
hredqs,20,2.3582474226804124,0.8769203342736284,"2.080925872644789,1.4267406127719888,1.4790821078238499e-05,6.085665764306064e-08",0.0,2.6785714285714284,166.39273262023926
hredqs,30,14.926173075946448,6.668063330800661,"10.484342495719025,6.544198508370888,5.1007782918703475,4.542934027242381",0.0,19.742063492063494,238.06806445121765
hredqs,40,21.063413843452633,8.826276358829686,"13.41923737602489,10.188644576439785,6.694607397579867,5.002616085274206",0.0,21.427258403361343,298.6150064468384
hredqs,50,26.38330215585879,12.242781112607966,"18.41482715259779,14.229881068916587,9.638300450873706,6.688115778043781",0.0,27.12797619047619,366.1288275718689
hredqs,60,27.137289948714717,13.54477322982806,"19.19958046503909,15.904590003810668,11.440287156055941,7.6346352944065385",0.0,27.142180735930737,435.63284254074097
hredqs,70,29.365452018715395,17.92146669713948,"22.43913469424151,19.291528912547363,16.243420183691644,13.711782998077403",6.25,29.203431372549016,501.1972677707672
hredqs,80,29.176058079321454,17.935941166910418,"22.508314203072008,19.32496872899481,16.24096184790867,13.669519887666171",6.25,28.97615864527629,570.3688950538635
hredqs,90,31.242453743278098,19.106548256400732,"24.66303173156629,20.888713265198984,16.972437293753075,13.902010735084577",6.25,30.899235568353212,637.7633454799652
hredqs,100,31.242453743278098,19.10415551655976,"24.614466978536594,20.871737753583513,16.985346829189577,13.945070504929365",6.25,30.899235568353212,703.845828294754
hredqs,110,31.282257839263128,19.099685219524453,"24.56192259179363,20.851910991627317,16.996712980013662,13.988194314663197",6.25,30.945191450706155,766.4877536296844
hredqs,120,31.242453743278098,19.10415551655976,"24.614466978536594,20.871737753583513,16.985346829189577,13.945070504929365",6.25,30.899235568353212,836.3984527587891
hredqs,130,31.242453743278098,19.10415551655976,"24.614466978536594,20.871737753583513,16.985346829189577,13.945070504929365",6.25,30.899235568353212,907.0569388866425
hredqs,140,31.242453743278098,19.10415551655976,"24.614466978536594,20.871737753583513,16.985346829189577,13.945070504929365",6.25,30.899235568353212,974.171621799469
hredqs,150,31.242453743278098,19.10415551655976,"24.614466978536594,20.871737753583513,16.985346829189577,13.945070504929365",6.25,30.899235568353212,1047.3529884815216
hredqs,160,31.242453743278098,19.10415551655976,"24.614466978536594,20.871737753583513,16.985346829189577,13.945070504929365",6.25,30.899235568353212,1116.0642375946045
