model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
seq2seq,1,0.0,2.3421064905921757e-10,"9.244659290745094e-18,1.84893185817213e-12,1.0812619100129434e-10,8.268674641327446e-10",0.0,0.0,39.66287064552307
seq2seq,2,0.0,2.3421064905921757e-10,"9.244659290745094e-18,1.84893185817213e-12,1.0812619100129434e-10,8.268674641327446e-10",0.0,0.0,45.79484963417053
seq2seq,3,0.0,2.3421064905921757e-10,"9.244659290745094e-18,1.84893185817213e-12,1.0812619100129434e-10,8.268674641327446e-10",0.0,0.0,50.977869272232056
seq2seq,4,0.0,2.3421064905921757e-10,"9.244659290745094e-18,1.84893185817213e-12,1.0812619100129434e-10,8.268674641327446e-10",0.0,0.0,60.02378273010254
seq2seq,5,1.5721649484536082,0.0626618712113654,"0.25064710930074324,7.926157543225686e-09,8.572010560166328e-08,2.818984551995013e-07",0.0,1.6666666666666667,74.27088212966919
seq2seq,6,0.0,9.032482154814522e-12,"1.0727947566318244e-16,1.5704107218717374e-16,5.832679813105608e-13,3.554639631739968e-11",0.0,0.0,86.47831392288208
seq2seq,7,0.0,1.070857865698294e-11,"1.2532355465037158e-16,1.7723427067025354e-16,6.803609290345276e-13,4.215365114107191e-11",0.0,0.0,90.43631672859192
seq2seq,8,1.5721649484536082,0.05905419401644396,"0.23621642366001838,7.567468034869069e-09,8.080259263261528e-08,2.6403569679091996e-07",0.0,1.6666666666666667,97.86988925933838
seq2seq,9,0.0,1.070857865698294e-11,"1.2532355465037158e-16,1.7723427067025354e-16,6.803609290345276e-13,4.215365114107191e-11",0.0,0.0,103.21444177627563
seq2seq,10,1.5721649484536082,0.08717982099071636,"0.34871927362079214,1.028792999578539e-08,4.9854066825678274e-11,4.289247268166789e-12",0.0,1.6666666666666667,114.48126482963562
seq2seq,20,11.475516172272696,4.574085431359053,"9.537582542552034,5.3996538835826735,3.3586733749779087,0.0004319243235945118",0.0,13.202624989389694,201.19992899894714
seq2seq,30,15.5507012893357,8.207257138744685,"13.30452451120907,9.043162725545034,6.415123580151401,4.066217738073234",0.0,17.072947885447885,291.9145529270172
seq2seq,40,15.008876148775812,8.011689559120585,"12.890164530469594,8.9907071381114,6.307469971490716,3.858416596410629",0.0,16.877254689754693,372.88111543655396
seq2seq,50,18.912230862087924,10.523220012093011,"16.185134801921848,11.44461857284869,8.64489817159407,5.818228502007437",2.5,19.842062542720438,469.8270993232727
seq2seq,60,19.569399751260036,11.615240680796326,"17.751959592880056,12.33349510890164,9.45819819770646,6.917309823697149",2.5,20.22561668207953,586.7036771774292
seq2seq,70,20.376271872872085,11.435452555884194,"17.359105151847704,12.191811244574534,9.362159266144204,6.828734560970333",2.5,21.667920508284283,638.8420708179474
seq2seq,80,18.997895709743553,11.463457790353385,"17.50555226967506,12.259783107770218,9.347904090942677,6.740591693025581",2.5,20.45873875866136,1297.6333062648773
seq2seq,90,20.170585640399494,11.165619478947855,"16.75706618857191,11.991044854564818,9.215751521853651,6.698615350801044",2.5,20.32778637770898,1308.012505531311
seq2seq,100,20.310712174983763,11.323250732801204,"17.148296100906183,12.134038418532963,9.283875341131369,6.726793070634302",2.5,20.64326256818517,1143.7843079566956
seq2seq,110,20.319172597771317,11.350368612362335,"17.18223196959533,12.149672741612818,9.314172248721714,6.7553974895194795",2.5,20.450280112044815,1045.2067799568176
seq2seq,120,20.310712174983763,11.299458837228244,"17.078131492822475,12.101363396914456,9.277187881348253,6.741152577827787",2.5,20.64326256818517,1112.7559568881989
seq2seq,130,20.34781571453978,11.260958668128763,"16.966989877517094,12.048723185262975,9.265291875106852,6.762829734628135",2.5,20.684929234851836,1198.2697060108185
seq2seq,140,20.492436759983985,11.27417357080693,"17.004837699769176,12.066763721081507,9.269511122653999,6.755581739723045",2.5,20.684929234851836,1356.410714149475
seq2seq,150,20.47256052700586,11.287005322669682,"17.041881209164853,12.084307904768425,9.273475129936937,6.748357046808505",2.5,20.65861344537815,1444.4189863204956
